date,bat,km,engOn,evDesc,dir,lat,lng,speed,heading,wheel_speed,can_fls,can_taho,can_engine_hrs,eng_temp
1718063498,13.445,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,8.0,1.0,100.0,1505.0,39946.0,0.0
1718063540,13.028,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,8.0,156.0,9.0,100.0,1817.0,39946.0,0.0
1718063544,13.64,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,5.0,162.0,9.0,100.0,1791.0,39946.0,0.0
1718063546,13.276,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,6.0,164.0,4.0,100.0,1974.0,39946.0,0.0
1718063550,13.516,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,5.0,166.0,1.0,100.0,1461.0,39946.0,0.0
1718063552,13.081,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,3.0,166.0,0.0,100.0,1569.0,39946.0,0.0
1718063560,13.773,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,0.0,166.0,9.0,100.0,1804.0,39946.0,0.0
1718063566,13.799,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,7.0,346.0,3.0,100.0,1474.0,39946.0,0.0
1718063570,13.693,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,7.0,336.0,9.0,100.0,1806.0,39946.0,0.0
1718063572,13.489,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,5.0,336.0,8.0,100.0,1721.0,39946.0,0.0
1718063574,13.312,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,1.0,336.0,6.0,100.0,1644.0,39946.0,0.0
1718063576,13.152,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,0.0,336.0,0.0,100.0,1502.0,39946.0,0.0
1718063602,13.409,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,2.0,336.0,0.0,100.0,1720.0,39946.0,0.0
1718063604,13.773,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,2.0,248.0,0.0,100.0,1748.0,39946.0,0.0
1718063606,13.569,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,5.0,204.0,0.0,100.0,1724.0,39946.0,0.0
1718063608,12.895,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,5.0,190.0,0.0,100.0,1679.0,39946.0,0.0
1718063620,13.613,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,0.0,178.0,2.0,100.0,1479.0,39946.0,0.0
1718063646,13.498,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1650.0,39946.0,0.0
1718063648,13.347,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1631.0,39946.0,0.0
1718063678,13.817,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1811.0,39946.0,0.0
1718063680,13.427,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1809.0,39946.0,0.0
1718063684,13.516,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1822.0,39946.0,0.0
1718063686,13.206,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1818.0,39946.0,0.0
1718063688,13.365,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1814.0,39946.0,0.0
1718063692,13.214,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1819.0,39946.0,0.0
1718063694,13.622,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1822.0,39946.0,0.0
1718063798,12.851,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1059.0,39946.0,0.0
1718063918,13.454,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1119.0,39946.0,0.0
1718063952,13.755,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,3.0,100.0,1493.0,39946.0,0.0
1718064072,13.587,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1429.0,39946.0,0.0
1718064088,12.886,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1058.0,39946.0,0.0
1718064090,13.152,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1058.0,39946.0,0.0
1718064210,12.745,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1057.0,39946.0,0.0
1718064282,12.86,0,False,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1054.0,39946.0,0.0
1718064284,12.78,0,False,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1057.0,39946.0,0.0
1718064306,13.064,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1818.0,39946.0,0.0
1718064308,13.56,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,4.0,100.0,1555.0,39946.0,0.0
1718064310,13.755,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,2.0,100.0,1526.0,39946.0,0.0
1718064430,13.507,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1626.0,39946.0,0.0
1718064446,13.454,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1124.0,39946.0,0.0
1718064566,12.7,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1058.0,39946.0,0.0
1718064570,12.629,0,False,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1054.0,39946.0,0.0
1718064572,12.869,0,False,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1056.0,39946.0,0.0
1718064630,12.399,0,True,,-,,,,,0.0,100.0,1110.0,39946.0,0.0
1718064632,12.895,0,True,,-,,,,,0.0,100.0,1116.0,39946.0,0.0
1718064638,12.966,0,True,,-,,,,,2.0,100.0,1658.0,39946.0,0.0
1718064688,13.649,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1775.0,39946.0,0.0
1718064690,13.72,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,6.0,100.0,1702.0,39946.0,0.0
1718064694,13.409,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1352.0,39946.0,0.0
1718064696,13.436,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,0.0,100.0,1232.0,39946.0,0.0
1718064732,13.365,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1806.0,39946.0,0.0
1718064734,13.578,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1801.0,39946.0,0.0
1718064740,13.206,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,9.0,100.0,1777.0,39946.0,0.0
1718064824,13.516,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,178.0,8.0,100.0,1707.0,39946.0,0.0
1718064828,13.489,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,8.0,4.0,7.0,100.0,1673.0,39946.0,0.0
1718064836,13.241,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,2.0,8.0,0.0,100.0,1650.0,39946.0,0.0
1718064852,12.975,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,8.0,0.0,100.0,1756.0,39946.0,0.0
1718064896,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,2.0,8.0,0.0,100.0,1544.0,39946.0,0.0
1718064898,13.055,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,100.0,1637.0,39946.0,0.0
1718064920,13.977,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1113.0,39946.0,0.0
1718064922,13.436,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1108.0,39946.0,0.0
1718065028,12.629,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1046.0,39946.0,0.0
1718065030,12.683,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1046.0,39946.0,0.0
1718065118,13.135,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,3.0,100.0,1504.0,39946.0,0.0
1718065238,13.888,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1492.0,39946.0,0.0
1718065262,12.55,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1057.0,39946.0,0.0
1718065382,12.736,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1055.0,39946.0,0.0
1718065396,12.904,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1057.0,39946.0,0.0
1718065398,12.931,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1051.0,39946.0,0.0
1718065442,12.984,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1751.0,39946.0,0.0
1718065444,13.356,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,100.0,1420.0,39946.0,0.0
1718065474,13.365,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1828.0,39946.0,0.0
1718065476,13.861,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1813.0,39946.0,0.0
1718065478,13.436,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,7.0,100.0,1623.0,39946.0,0.0
1718065480,13.152,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,4.0,100.0,1588.0,39946.0,0.0
1718065536,12.975,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1636.0,39946.0,0.0
1718065538,13.507,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1291.0,39946.0,0.0
1718065542,13.046,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1511.0,39946.0,0.0
1718065564,13.533,0,True,,-,,,,,0.0,100.0,1119.0,39946.0,0.0
1718065566,13.56,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1120.0,39946.0,0.0
1718065686,13.356,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1123.0,39946.0,0.0
1718065740,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1270.0,39946.0,0.0
1718065768,13.764,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1226.0,39946.0,0.0
1718065770,13.551,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,4.0,100.0,1517.0,39946.0,0.0
1718065796,13.773,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1785.0,39946.0,0.0
1718065798,13.835,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1819.0,39946.0,0.0
1718065800,13.569,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1819.0,39946.0,0.0
1718065802,13.737,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1803.0,39946.0,0.0
1718065804,13.551,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,6.0,100.0,1867.0,39946.0,0.0
1718065810,13.666,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1622.0,39946.0,0.0
1718065838,13.197,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1821.0,39946.0,0.0
1718065842,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,3.0,100.0,1616.0,39946.0,0.0
1718065844,13.321,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,100.0,1578.0,39946.0,0.0
1718065914,13.569,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,100.0,1580.0,39946.0,0.0
1718065918,13.436,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1528.0,39946.0,0.0
1718065920,13.533,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,6.0,100.0,1734.0,39946.0,0.0
1718065950,13.445,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1731.0,39946.0,0.0
1718065952,13.179,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,7.0,100.0,1703.0,39946.0,0.0
1718065956,13.808,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1832.0,39946.0,0.0
1718065958,13.613,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1821.0,39946.0,0.0
1718066010,13.578,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1658.0,39946.0,0.0
1718066014,13.578,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1459.0,39946.0,0.0
1718066016,13.489,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1516.0,39946.0,0.0
1718066054,13.161,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1818.0,39946.0,0.0
1718066056,13.861,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,100.0,1809.0,39946.0,0.0
1718066060,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1165.0,39946.0,0.0
1718066062,13.799,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1164.0,39946.0,0.0
1718066082,13.613,0,False,Corte Contacto,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066084,13.64,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066086,13.64,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066206,13.533,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066326,13.498,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066446,13.471,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066566,13.409,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066686,13.409,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066806,13.356,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718066926,13.347,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718067046,13.321,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718067166,13.33,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718067286,13.321,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718067406,13.268,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718067526,13.285,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,,,,,
1718067568,10.822,0,True,Contacto,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,0.0,405.0,39946.0,0.0
1718067596,12.417,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1099.0,39946.0,0.0
1718067598,12.443,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1097.0,39946.0,0.0
1718067616,13.445,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1731.0,39946.0,0.0
1718067618,12.878,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1189.0,39946.0,0.0
1718067620,12.931,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,4.0,100.0,1520.0,39946.0,0.0
1718067740,13.604,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,100.0,1393.0,39946.0,0.0
1718067860,13.321,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1636.0,39946.0,0.0
1718067894,13.161,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1123.0,39946.0,0.0
1718067896,13.436,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1121.0,39946.0,0.0
1718067954,13.09,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,100.0,1518.0,39946.0,0.0
1718067956,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,7.0,100.0,1688.0,39946.0,0.0
1718067998,13.533,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1139.0,39946.0,0.0
1718068118,13.25,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,100.0,1139.0,39946.0,0.0
1718068178,13.356,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,5.0,100.0,1583.0,39946.0,0.0
1718068188,13.401,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,8.0,100.0,1689.0,39946.0,0.0
1718068190,13.587,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,7.0,100.0,1667.0,39946.0,0.0
1718068196,13.392,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,11.0,236.0,0.0,100.0,1161.0,39946.0,0.0
1718068202,13.285,0,True,,"Valentin Torra 5001-5400 A 85 Mts, Parana, Entre Rios",-31.7698,-60.4511,5.0,222.0,0.0,100.0,1627.0,39946.0,0.0
1718068210,13.25,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,5.0,188.0,0.0,100.0,1559.0,39947.0,0.0
1718068240,13.525,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,0.0,188.0,0.0,100.0,1129.0,39947.0,0.0
1718068250,13.143,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1502.0,39947.0,0.0
1718068252,13.338,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1717.0,39947.0,0.0
1718068254,13.037,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1444.0,39947.0,0.0
1718068308,13.206,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1109.0,39947.0,0.0
1718068310,12.94,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1110.0,39947.0,0.0
1718068374,12.762,0,False,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1109.0,39947.0,0.0
1718068376,12.78,0,False,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1112.0,39947.0,0.0
1718068486,13.002,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,4.0,100.0,1507.0,39947.0,0.0
1718068504,13.454,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,7.0,100.0,1626.0,39947.0,0.0
1718068506,13.09,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,4.0,100.0,1527.0,39947.0,0.0
1718068508,13.143,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,1.0,100.0,1596.0,39947.0,0.0
1718068510,13.427,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1658.0,39947.0,0.0
1718068556,12.94,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1106.0,39947.0,0.0
1718068558,12.816,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1105.0,39947.0,0.0
1718068576,12.656,0,False,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1105.0,39947.0,0.0
1718068578,13.09,0,False,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,0.0,100.0,1109.0,39947.0,0.0
1718068626,13.347,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4508,0.0,188.0,2.0,100.0,2020.0,39947.0,0.0
